customer_id,first_name,last_name,email,phone_number,gender,dob,age,city,state,country,signup_date,is_active,customer_tier
971,Mallory,Ayscough,mayscoughqy@epa.gov,792-401-0662,Other,6/27/2024,68,Tai’an,,China,11/6/2024,false,Gold
972,Merl,Conisbee,mconisbeeqz@samsung.com,785-909-2099,Male,10/31/2024,33,Taiping,,China,3/12/2024,false,Bronze
973,Diann,Aspole,daspoler0@amazon.co.uk,371-175-4031,Female,2/20/2024,25,Ibung,,Philippines,2/11/2024,false,Bronze
974,Dionysus,Espie,despier1@patch.com,353-183-5550,Other,8/31/2024,30,Bejuco,,Costa Rica,5/20/2024,false,Silver
975,John,Gallop,jgallopr2@pinterest.com,157-436-6185,Male,2/9/2024,49,Vostryakovo,,Russia,12/26/2023,false,Bronze
976,Reinold,Konmann,rkonmannr3@flavors.me,732-876-7584,Female,2/4/2024,96,Callao,,Peru,7/25/2024,true,Bronze
977,Jason,Bake,jbaker4@weather.com,939-465-8135,Male,4/17/2024,89,Karabanovo,,Russia,10/29/2024,true,Gold
978,Idalina,Lyles,ilylesr5@sfgate.com,578-413-7309,Female,5/18/2024,64,Kota Bharu,Kelantan,Malaysia,12/19/2023,false,Gold
979,Katinka,Dulwich,kdulwichr6@unicef.org,951-105-9169,Female,11/24/2024,80,Battaramulla South,,Sri Lanka,4/30/2024,false,Silver
980,Fedora,Piscopo,fpiscopor7@nytimes.com,182-233-8428,Female,9/2/2024,34,Punat,,Croatia,10/27/2024,true,Gold
981,Dorice,Harrowell,dharrowellr8@craigslist.org,749-447-7794,Female,8/16/2024,40,San Antonio,Jalisco,Mexico,12/18/2023,false,Silver
982,Legra,Maw,lmawr9@github.io,268-321-2843,Other,4/16/2024,91,Gjilan,,Kosovo,9/12/2024,true,Bronze
983,Abbe,Pagen,apagenra@uol.com.br,835-482-1112,Male,9/15/2024,56,Pidsandawan,,Philippines,10/30/2024,false,Silver
984,Conway,Lesslie,clesslierb@walmart.com,358-528-5781,Female,1/29/2024,89,Dārāb,,Iran,2/19/2024,true,Bronze
985,Brent,Bagshawe,bbagshawerc@chron.com,953-784-5937,Male,4/10/2024,80,Nanpiao,,China,4/25/2024,true,Silver
986,Pepillo,Scola,pscolard@sun.com,442-875-1647,Female,6/16/2024,93,Panggungasri,,Indonesia,5/29/2024,true,Gold
987,Nickey,Bedwell,nbedwellre@phpbb.com,273-199-0272,Male,2/24/2024,46,Rumāh,,Yemen,4/17/2024,true,Silver
988,Calli,Gatenby,cgatenbyrf@canalblog.com,844-336-0569,Other,1/13/2024,69,Mrzeżyno,,Poland,1/14/2024,false,Gold
989,Chaim,Towndrow,ctowndrowrg@netlog.com,378-496-4519,Other,8/20/2024,63,Santa Rosa,,Peru,10/21/2024,false,Silver
990,Noreen,Anand,nanandrh@typepad.com,717-197-0011,Female,10/21/2024,46,Tokonou,,Guinea,10/31/2024,true,Bronze
991,Misha,Goncalo,mgoncalori@google.co.jp,110-290-2746,Other,5/14/2024,60,Loudi,,China,7/14/2024,true,Gold
992,Janot,Lamborn,jlambornrj@soundcloud.com,501-189-0949,Male,4/18/2024,96,Funchal,Ilha da Madeira,Portugal,4/21/2024,true,Gold
993,Kylila,Dumphy,kdumphyrk@instagram.com,127-686-9499,Male,9/6/2024,25,Guangming,,China,2/23/2024,true,Bronze
994,Pamela,Bosden,pbosdenrl@blogs.com,341-217-8531,Other,4/15/2024,82,Tambovka,,Russia,6/2/2024,true,Silver
995,Nathan,O'Driscoll,nodriscollrm@miibeian.gov.cn,602-903-0602,Male,9/9/2024,61,Ūdalah,,Palestinian Territory,10/14/2024,false,Gold
996,Harry,Piechnik,hpiechnikrn@chronoengine.com,297-160-8850,Female,5/3/2024,55,Maggotty,,Jamaica,8/28/2024,true,Bronze
997,Eadmund,Hargreves,ehargrevesro@is.gd,758-666-2133,Female,10/20/2024,30,Sé,Viseu,Portugal,10/21/2024,true,Silver
998,Edgardo,Landes,elandesrp@barnesandnoble.com,627-593-3494,Female,1/13/2024,40,Songbai,,China,8/23/2024,true,Bronze
999,Willa,Ox,woxrq@umich.edu,504-443-9137,Other,4/9/2024,96,Stockholm,Stockholm,Sweden,3/19/2024,false,Bronze
1000,Casey,Leser,cleserrr@miitbeian.gov.cn,237-315-9587,Male,4/16/2024,24,Nancun,,China,2/19/2024,true,Bronze
